"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.843892133799419,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.685600932781651,NA,NA,0.910345162349232,NA,0,NA,0.706144185140385,NA,NA,1,NA,NA,0.921286809312496,NA,0,0.836944838560438,NA,NA,NA,NA,NA,NA,NA,NA,NA,805,-0.103443180225894,-0.393542126226205,-0.584665060974423
NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0.974112858258103,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.921402481552119,NA,NA,NA,806,-0.891396841241087,0.620990323981693,1.22852932302014
NA,NA,0.861326346126162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.661933152329921,NA,NA,NA,NA,0,NA,NA,NA,1,0.635384143567813,NA,NA,NA,NA,NA,NA,0.884736685680782,NA,NA,0.839615732273129,NA,0,NA,NA,NA,NA,NA,0.45055348591073,NA,NA,NA,NA,NA,807,0.0918687554337994,-1.87486787678566,-1.59133134169847
NA,NA,NA,NA,0.127150709751674,NA,0.802111673914269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519279275046213,NA,NA,NA,NA,NA,NA,NA,0,0.415761825863578,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0.287733491525578,NA,0.761791401282579,0.952003700786269,NA,NA,808,-2.51249684948079,-1.08126383221843,-1.75954096878061
0.881120223564593,NA,NA,NA,NA,NA,NA,0.885218337244014,NA,0,NA,NA,0.957193860363551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.709465054193365,0,NA,NA,NA,NA,NA,NA,0.627242701112954,NA,NA,NA,NA,NA,NA,0,0.954349866040261,NA,NA,NA,809,0.445612272254121,-0.383362659877877,-1.08574107654034
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,0.970611041153705,NA,NA,NA,1,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,810,0.280783633510067,2.52222467998041,3.04245974236475
0.86486677752677,0,NA,NA,NA,NA,0.794292267859228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363894474535732,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0.946025849734295,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,-1.65117020575384,-2.33598735244643,-1.94412463956895
1,1,NA,NA,NA,NA,NA,NA,0.961172393682224,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,812,2.43843668254983,2.17638300783715,2.94368579742358
NA,NA,NA,0.899264913072752,NA,NA,NA,NA,NA,NA,NA,0,0.931828005128358,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.86655933775861,NA,NA,0.786343956613904,NA,NA,NA,0.816888245144355,0.910094709954671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.734014065125302,NA,NA,NA,813,0.13554408931231,-0.802255073602954,-0.470871502167826
0.974878203047583,0.979408061816384,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.98268992638548,NA,NA,1,NA,NA,0.960035638902542,NA,NA,NA,NA,NA,NA,NA,0.973255691132634,0.959709192105846,NA,NA,NA,1,NA,NA,NA,814,1.99931090642818,1.32024091383141,1.50112585724117
NA,0.990219206885727,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,1,0.984174872798683,NA,1,NA,1,NA,NA,NA,815,0.929943186761304,1.14263411690477,2.26586204849881
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974773095203733,NA,NA,NA,NA,NA,NA,1,NA,NA,0.968446900198684,NA,NA,0.938864629434064,NA,NA,0.926539262789225,NA,NA,NA,NA,NA,NA,NA,1,1,0.934592982475763,NA,0.866336433723122,NA,816,-1.31817129788991,-1.31605296071158,0.24602428013824
1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925804982398642,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0.903962998830404,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,-0.507163467818325,-0.316217615257854,0.510203359824408
NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.977374257778832,NA,NA,NA,NA,NA,0.911690108837523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929962589840549,NA,NA,NA,0.985348835046546,NA,NA,NA,NA,1,0.914673889282616,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,818,0.679675373078862,0.664190337679209,0.600849886626913
NA,NA,NA,NA,1,0.972644454272472,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.943170122615279,1,NA,NA,NA,NA,NA,0.930900124176783,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,0.97894749170175,NA,NA,NA,NA,819,0.757660264847833,0.390557081741426,0.925264267184309
NA,0.951739623635892,NA,0,0,0,NA,0,NA,NA,NA,0.953436761633997,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.89360150280401,NA,NA,NA,NA,NA,NA,NA,NA,820,0.577023116728926,1.40823675173426,0.435951096404553
NA,NA,0.909542593716298,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517058258349776,NA,0.919729767421047,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.84114640748544,NA,NA,821,-0.557716308683937,-0.346346120078989,-0.0194156589383636
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0.943632866073239,NA,0.654403789252054,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,0,NA,1,NA,NA,NA,NA,0.889740617833699,NA,822,0.650560726731669,-1.87341650689036,-0.394211023237072
NA,1,0.838722353764901,NA,NA,NA,NA,NA,0.932892325564628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811762624437587,NA,NA,NA,NA,0.783823835302372,NA,NA,NA,NA,0.963022225425847,NA,NA,NA,NA,NA,NA,0.668008282322099,0.403207027463318,NA,NA,NA,0.752083714018037,NA,823,-0.0896325917186843,-2.15921614967812,-0.506879490206388
1,NA,NA,NA,NA,1,0,NA,1,NA,NA,0.919178310238017,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.972133543739044,NA,NA,1,NA,0,NA,NA,824,0.802840888887361,0.732647737154202,0.264860712629849
NA,NA,NA,0.838205866427474,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.838989677623095,NA,NA,0.949961940528365,0.757648127224569,0,825,1.33110815834005,1.12102737787198,0.0545543062820972
NA,NA,NA,NA,0.824560880111843,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.913819749707456,NA,NA,NA,NA,0.934258306689622,NA,NA,NA,1,NA,0.834968694494842,0.961226381175142,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813378315200184,NA,NA,0,826,-0.612883811097895,-1.13818996218563,-0.226910727147255
NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.923078335683664,NA,NA,NA,NA,NA,NA,NA,0.969482668176557,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,827,-0.722356897100519,0.400808796130873,1.27284841094105
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.711349157458949,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0.891537324776946,NA,0.886060769995554,0.890550325816702,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,828,-0.973215939097786,-0.543181775937814,0.175184554795161
NA,0.92995291879986,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.946461628042128,NA,NA,NA,0.980768491422407,NA,0,NA,NA,NA,NA,0.418373504558601,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,829,-0.194709567558799,0.643948641525716,-0.107078167697264
NA,NA,NA,0.718073915959017,NA,0.603193779317422,0.710271059981808,NA,NA,0,NA,NA,0.946238447415244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.929078581248745,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.69305089398741,NA,NA,NA,NA,NA,NA,NA,NA,830,-0.909813226530886,-0.187003353384151,-0.970401224107351
NA,NA,1,0.955785615199915,NA,NA,1,0.975608036553403,NA,NA,NA,NA,NA,NA,NA,1,NA,0.984972511688562,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974500730910858,NA,NA,NA,NA,NA,NA,1,NA,NA,831,0.563257065145551,0.693175287778456,1.55998145309499
NA,NA,NA,NA,NA,0.702707983211668,NA,NA,NA,NA,NA,NA,0.332914851465177,NA,0,NA,NA,NA,NA,NA,NA,NA,0.741523451416159,NA,0.26345835205525,NA,NA,0.767115900155849,NA,NA,NA,NA,0,0.613170995768093,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348146936198444,NA,0,NA,NA,NA,NA,832,-0.529285951481568,-2.43818018827122,-2.2143202030067
NA,NA,0.911791539825585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990120298379166,NA,NA,1,0.907245858917056,0.916409603872254,0.71528480276389,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806304874361486,NA,NA,NA,NA,NA,NA,833,0.81011059382518,0.0876497443091461,-0.0587856164652836
NA,NA,NA,NA,NA,1,0.951518530676308,NA,NA,NA,0.951550399463775,NA,NA,1,NA,NA,NA,NA,0.839677629587789,NA,NA,NA,NA,NA,NA,NA,0.920825314898364,0.967039105414842,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,834,-1.37879766028854,0.288935522137052,0.327863413443733
NA,0,NA,NA,1,NA,NA,1,0.320820071504025,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.666113239269241,NA,NA,0.911432094765163,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,835,-0.673488978064198,-0.600553398694912,-1.13565983550362
0,NA,NA,NA,NA,NA,NA,NA,0.63986361800894,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.55354063288227,NA,NA,NA,0,NA,NA,NA,NA,0.864519752920318,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,836,-0.0291028163037858,-0.862832341672682,-1.93550320501827
NA,0.964528605707106,NA,NA,NA,NA,1,0.982501762157315,NA,0,NA,NA,0.965044645306161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.910213877998806,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,837,1.38593989088354,1.70604656721756,0.719033748764825
NA,NA,NA,0.835542677776736,NA,NA,0.925131915805972,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0.659986693794469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942984160976921,NA,NA,NA,NA,NA,0.945726653495077,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,838,-0.501414320013144,-0.195516075613634,-0.426233708123017
NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0.989588642906259,0.973600511506494,NA,NA,NA,NA,NA,NA,1,NA,0.967294578407094,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,839,0.192140537071173,0.141951675802543,1.3436955453945
NA,NA,0.964332856294893,0.839443590753606,NA,0.901505560646161,NA,NA,0,NA,NA,0.924219509586959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73994488167106,NA,NA,NA,NA,NA,NA,NA,NA,0.950371563820024,NA,NA,NA,0.891083245014171,NA,NA,NA,NA,NA,NA,0.878907612138588,NA,1,NA,NA,NA,NA,840,0.50341190084042,-0.212414814945351,0.0555401355784625
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937039396767816,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884615719819951,NA,NA,NA,NA,1,0.953425359728649,NA,NA,NA,NA,0.865190144595328,NA,0.884671649786951,NA,1,NA,0.930334171211968,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,841,-0.610874452797749,-1.13757347749225,-0.565656683728027
NA,NA,0.966584765555832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635172287169843,NA,NA,0.864767749846028,NA,NA,NA,NA,0.941436371555433,NA,1,1,NA,NA,NA,NA,0,NA,0.904213139567978,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622886138044078,NA,842,0.332077407345331,2.88540152468074,0.429782611550994
1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.899829730517874,NA,0,NA,0,NA,NA,NA,NA,NA,1,0.761369095193947,NA,0.932496795316731,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,-0.971150451931725,-0.419048463337184,-0.874851347288897
1,NA,0.988234482986569,1,NA,NA,NA,0.98181009646243,NA,1,NA,0.988541193482469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,844,0.779396809764591,0.87607498191537,2.0912530343718
1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.731698677256188,NA,NA,NA,NA,NA,NA,0,0,NA,0.764227194292333,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,-1.81762869034788,-1.24081178665137,-0.643541270085873
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.962634095753415,NA,NA,NA,NA,NA,0.667842522196231,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0.858956302108306,0,NA,NA,NA,NA,NA,0.938074547916012,NA,1,NA,NA,846,1.64610670449877,0.118824712969726,0.554846328889709
0.663266207932753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863755522830113,NA,NA,NA,NA,0.898077984307462,NA,NA,NA,NA,0,0.879581633362056,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,847,-0.520730151044589,0.949348548973752,-0.517117777704567
NA,NA,NA,0.716522833516011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.470507902859986,NA,NA,0.775760255957237,NA,NA,NA,0.621106000325801,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.906898995954149,NA,0.878451034860367,NA,NA,NA,1,0,NA,NA,NA,NA,848,-0.898526288969478,-1.50809046072187,-0.786029230812166
NA,NA,NA,NA,NA,NA,NA,0.944161182407566,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909658020053055,1,NA,0.973490399849925,NA,NA,NA,NA,0.935005851997766,NA,NA,NA,NA,NA,NA,1,0,0.971416826022431,NA,NA,NA,NA,NA,NA,NA,NA,0.91407490744246,849,0.79041872584714,1.87063753228363,0.477587934244734
NA,NA,NA,NA,0.465805303517267,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873058323178424,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,0,NA,NA,NA,0.983137428323878,0.876781700214882,NA,NA,850,-0.332604185017141,-2.2290743616528,-0.729494588984197
NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740808559809898,NA,1,NA,NA,1,0,NA,NA,0.972538083109358,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,851,0.0765513169963663,0.227207129007901,0.177628628448282
NA,0.87878001261595,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959809926611575,NA,0,NA,0.914299250279202,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331746662146173,0,NA,NA,NA,0,NA,NA,NA,NA,NA,852,1.47492637625986,-1.03527121483739,-0.347153443265493
1,0.942141882305239,0.956213029171051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952259309597653,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0.965683752474263,NA,NA,NA,853,0.510934133075398,-0.0187220152935038,0.846230410216007
NA,NA,NA,NA,NA,NA,NA,NA,0.80554523565119,1,0.970374201402233,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.971885645567929,NA,NA,NA,NA,0.958675784294076,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,854,2.00688847462349,0.844587369743457,1.17700710048053
0.970990274131259,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,0.981064799523434,0,NA,NA,NA,NA,0.97657108133706,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,855,0.0519071033743617,-0.0577243068845427,1.50869067471964
NA,0.775236346263607,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724066607550851,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,0.888443947945363,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,856,-1.08819742943431,-0.0362816064073878,-0.782023970372263
NA,NA,NA,NA,NA,0.937577304232748,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,1,NA,0.874469742172587,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0.955354827458257,NA,NA,NA,NA,NA,0,857,0.433017357306425,0.328042225589299,0.255259835666469
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.899387341770305,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.957862464414296,NA,1,NA,NA,NA,NA,NA,858,-1.93752512642864,0.421853697416165,0.526925063792805
NA,NA,NA,NA,NA,0.959366871761829,0.978999709210803,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,0.807008336370847,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871334593659769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846632743985968,NA,NA,NA,NA,0,859,1.23910703118524,-0.42056726005876,0.589592626778741
0.901825015168936,NA,NA,NA,NA,NA,NA,NA,NA,0,0.98306245155774,NA,NA,0.622335409612715,NA,NA,0.949109525398502,0.977831388586681,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958071546329599,NA,NA,NA,NA,0.944821530913722,0.967949430916659,NA,NA,NA,NA,NA,NA,NA,860,-0.0337206929647524,0.99938442925978,0.338282546591562
0,NA,0.866779502773364,NA,NA,NA,NA,NA,1,0,NA,0.946262680029894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89218075964639,NA,NA,1,NA,NA,NA,0,NA,NA,0.938224680732361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516962256272804,NA,NA,NA,NA,NA,861,-0.920986587887508,-1.24824615851176,-0.400881873883969
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.930763354524463,NA,NA,0,NA,NA,NA,0.91908141458235,0.744596102686909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921792084576823,862,-0.314523089295336,-1.32219760127143,-0.488518097120283
NA,1,NA,NA,NA,NA,NA,NA,NA,0,0.961348620221234,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.954952008521414,0.936522551493494,NA,0.967124190409906,NA,NA,NA,NA,863,0.963898710444866,1.63339182131748,0.529623026649799
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0.790034428970569,0,NA,0.953591577524703,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0.957008889383749,NA,NA,NA,NA,0.938196779855832,NA,NA,864,-0.30889157119407,0.0231706626435825,0.88382461289944
0.982574162061503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.961714512832254,NA,NA,0,NA,NA,0.967697065355842,1,NA,NA,NA,NA,NA,NA,1,0.974255637653636,NA,NA,NA,NA,NA,0.981016156623084,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,865,0.726352730693642,1.4096731007109,1.02090462685754
NA,NA,0.936440459937247,NA,NA,NA,0.839926208731248,NA,NA,0,NA,0.945828841117834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,866,0.900668638780033,-0.451552577544685,-0.216149543792971
NA,NA,NA,NA,1,1,NA,0.928474159112638,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.955650711894696,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804687664817197,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,867,0.618170483537918,-1.43777318603403,-0.301759279483448
0.962387219684832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875587397574369,1,1,NA,NA,NA,NA,NA,0.931981311957461,NA,NA,1,NA,NA,1,NA,NA,NA,0.972195003220713,0.943581554036996,NA,NA,NA,NA,NA,1,NA,868,-0.291208878635822,-0.434637850007256,0.540525829689141
NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.962721209538803,NA,1,NA,0.94896379180601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782813992543752,NA,NA,NA,0.862243376268239,NA,1,NA,NA,NA,NA,869,0.390108603569453,0.0960290332336907,0.714423398608819
NA,NA,NA,NA,NA,NA,NA,NA,0.917527177054572,0,NA,NA,NA,NA,NA,0.901663614596782,NA,0.926930190457443,NA,0,NA,NA,NA,0.792619166638369,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807085577033285,NA,NA,0.905660693669692,0,870,-0.956370906451699,0.744491696589179,-0.444174550272321
NA,NA,NA,0.916858223457157,NA,NA,1,NA,NA,0,NA,0,NA,NA,NA,0.945868576420822,1,NA,NA,NA,1,NA,0.848720712070841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.924029046235322,NA,NA,NA,871,-0.372518874932468,0.116107390686048,0.337470892715987
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962472902510959,NA,NA,NA,NA,NA,0.975518662274947,NA,0,0.9741944374508,NA,1,NA,NA,NA,0.972950238647369,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,0.976483068071906,NA,NA,NA,NA,NA,NA,0,872,-0.716873491034708,0.624981647921356,0.750773098957449
NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.902775763969422,NA,NA,NA,NA,NA,NA,NA,NA,0.648112381720191,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,0.876269127444582,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.764442629998197,NA,NA,NA,1,NA,873,-0.803334945628766,-0.892981014948301,-0.908807744041202
NA,NA,0.925715744605263,NA,NA,1,NA,NA,NA,NA,NA,NA,0.946172216976178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93462647990316,NA,0.801123791336333,NA,1,NA,1,0.951970185740011,NA,874,0.526578170349459,0.675762381922564,0.0150152849073077
1,NA,NA,NA,NA,1,NA,NA,0.829974708231809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.631474672907725,NA,NA,NA,0.967408010488762,NA,NA,0.8670303270207,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,875,-1.72519362926085,0.125817618172421,0.361940748123326
